age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
22,0,3981,13,10,2,1,0,4,1,0,48,41,38,1
20,2,13735,10,7,2,10,0,3,1,95,0,58,38,1
16,3,816,8,11,2,2,0,4,1,0,0,39,38,1
19,2,11248,15,9,2,2,0,4,1,0,0,43,38,1
42,2,8608,14,8,4,10,0,4,1,106,0,59,38,1
27,4,7105,11,12,2,7,0,4,1,0,0,37,38,1
20,2,17544,8,9,2,2,0,4,1,79,0,49,38,1
24,3,2281,8,10,2,3,0,4,0,0,0,38,38,1
33,1,15025,9,10,2,5,0,4,1,0,0,45,38,1
21,2,3708,10,9,2,5,0,4,1,0,0,41,38,1
16,2,734,13,9,2,2,0,4,1,0,0,42,38,1
24,0,13991,13,8,2,2,0,4,1,0,0,39,32,1
31,2,10512,9,10,2,11,0,4,1,0,0,57,38,1
29,2,11086,9,10,2,1,0,4,1,0,0,45,38,1
19,3,21780,11,10,2,9,0,4,1,0,50,50,38,1
21,3,17251,9,12,2,9,3,4,0,0,0,40,38,1
32,1,24131,15,9,2,2,3,3,0,0,0,39,38,1
23,2,13336,12,13,2,3,0,4,1,0,0,52,38,1
28,2,8774,11,12,2,4,0,4,1,0,0,44,38,1
18,2,25543,11,8,2,2,0,4,1,0,0,39,38,1
30,2,4914,11,12,2,10,0,4,1,0,0,39,38,1
16,2,12305,9,12,2,3,0,4,1,79,0,56,38,1
22,2,15872,9,10,2,0,3,4,0,0,0,47,38,1
18,2,287,11,8,0,1,0,0,1,0,0,46,38,1
24,3,4370,11,10,2,10,0,2,1,0,0,39,38,1
29,2,4914,12,13,2,4,0,4,1,110,0,51,38,1
15,2,14705,9,12,2,7,0,4,1,0,0,38,38,1
27,2,14032,11,13,2,2,1,4,0,110,0,52,38,1
14,0,11159,11,8,1,0,0,4,1,0,0,39,38,1
33,1,18943,13,11,3,6,0,4,1,105,0,43,38,1
19,2,476,1,6,3,12,0,4,1,0,0,58,38,1
27,2,428,11,8,2,2,0,4,1,0,0,39,38,1
34,2,5285,9,11,2,2,0,4,1,0,0,42,38,1
30,1,13909,13,9,2,8,0,4,1,0,0,48,38,1
18,0,20572,11,8,2,11,0,4,1,0,0,39,38,1
24,1,2009,13,13,3,9,0,1,0,0,0,53,38,1
21,2,16718,7,10,2,12,0,4,1,0,0,36,38,1
13,2,10511,11,8,2,3,0,4,1,0,0,45,38,1
27,2,5549,10,11,2,3,0,3,1,0,61,45,20,1
22,2,20330,9,12,2,10,0,4,1,0,0,50,38,1
26,1,2946,9,10,2,9,0,2,1,0,0,43,38,1
18,1,10648,14,9,2,3,4,4,0,0,0,46,38,1
15,2,24373,15,9,2,2,0,3,0,7,0,39,38,1
33,1,8623,11,8,2,3,0,4,1,0,0,39,38,1
24,0,20424,13,8,2,0,0,4,1,0,0,69,38,1
27,2,22754,11,12,3,5,0,4,1,0,0,48,38,1
28,2,23060,10,9,2,11,0,2,1,0,0,44,38,1
39,1,14350,9,12,3,5,0,4,0,95,0,44,38,1
35,2,6767,7,10,2,9,0,3,1,0,0,50,35,1
19,0,6424,8,10,2,9,4,4,0,0,0,43,38,1
15,2,12450,11,10,3,6,0,4,1,0,0,41,38,1
21,1,18130,9,10,2,9,0,4,1,0,0,39,38,1
38,2,3654,10,8,2,12,0,4,1,0,0,38,38,1
18,2,3708,9,10,2,4,0,4,1,0,51,47,38,1
30,2,14446,10,9,2,10,0,4,1,112,0,63,38,1
20,2,17680,9,12,2,3,3,4,0,0,21,39,38,1
17,2,13566,8,10,2,2,0,4,1,0,50,40,22,1
15,2,23108,10,8,2,2,0,4,0,96,0,39,38,1
27,2,5607,11,8,2,2,0,4,1,0,0,42,38,1
46,2,9286,12,8,2,1,1,4,0,111,0,49,38,1
28,2,23684,15,9,4,10,4,4,0,81,0,47,38,1
26,2,11619,10,9,2,4,0,4,1,0,0,42,38,1
29,3,24899,15,9,2,11,0,4,1,0,0,59,31,1
40,2,12025,9,11,2,11,0,4,1,0,50,39,38,1
32,2,4236,9,12,0,7,0,4,1,0,0,43,38,1
31,3,13317,11,9,2,10,1,4,0,0,0,40,38,1
17,2,9110,8,11,3,3,2,4,1,0,0,42,38,1
38,0,15709,13,11,0,1,1,3,0,0,0,46,38,1
39,2,13034,9,11,1,11,0,4,1,0,2,39,38,1
25,0,2414,12,8,1,0,0,3,0,0,0,39,33,1
33,2,17124,14,9,2,2,0,4,1,0,0,46,38,1
31,2,7577,10,8,2,2,0,4,1,0,0,59,38,1
24,2,21247,11,8,2,11,0,4,1,0,0,51,38,1
24,2,16545,14,8,2,2,4,4,0,0,0,39,8,1
26,2,12215,6,6,1,5,1,4,0,0,79,59,38,1
25,2,3205,6,10,2,2,0,4,1,0,0,49,38,1
17,2,13860,10,12,2,9,3,4,0,106,0,36,38,1
24,1,787,13,9,2,8,0,4,1,0,0,45,38,1
32,3,2990,8,11,2,9,0,3,1,0,0,39,38,1
26,2,22588,8,11,2,2,0,2,1,0,0,52,16,1
21,3,8638,9,11,2,3,0,4,1,0,0,49,38,1
28,0,2225,14,9,2,8,0,2,0,97,0,49,38,1
26,2,9078,9,10,2,4,0,4,1,0,0,37,38,1
39,2,22968,9,13,2,10,0,4,1,0,31,52,38,1
26,2,5727,11,8,0,11,1,4,0,115,0,57,33,1
26,1,2143,10,9,2,6,0,4,1,0,53,47,38,1
31,2,7305,11,9,1,2,4,4,0,0,0,39,38,1
16,0,218,8,9,2,11,0,4,1,0,0,39,38,1
20,3,24342,11,8,0,2,1,1,0,0,0,65,31,1
25,1,4457,10,8,2,12,0,4,1,92,0,39,38,1
29,2,23667,9,10,3,6,4,4,0,0,0,39,38,1
20,2,7491,14,9,5,3,1,4,0,0,0,39,38,1
26,2,6086,9,10,2,4,0,4,1,0,0,44,38,1
16,2,8450,10,8,2,0,0,4,1,0,0,47,38,1
15,2,14013,14,9,2,10,0,4,1,0,0,39,38,1
34,2,12017,12,8,2,12,0,4,1,0,50,42,38,1
24,1,19611,9,11,2,8,0,4,1,54,0,49,38,1
27,2,24549,10,11,2,2,0,4,0,106,0,55,38,1
19,1,23563,9,13,2,10,0,4,1,0,64,49,38,1
17,2,10252,9,12,3,3,0,4,0,105,0,48,38,1
35,2,2741,11,8,2,8,0,4,1,0,0,39,38,1
15,3,2791,9,11,2,4,0,3,1,0,0,47,38,1
27,3,207,8,10,2,11,0,4,1,0,0,39,38,1
35,2,16973,14,8,2,2,0,4,1,0,0,39,38,1
10,3,598,10,8,2,4,0,4,0,0,0,38,38,1
24,0,2332,9,14,2,9,0,4,1,94,0,48,38,1
30,4,12133,10,9,2,7,3,4,0,0,0,40,38,1
33,2,14655,9,12,2,9,0,2,1,0,0,39,38,1
36,2,14101,9,12,3,4,0,4,0,102,0,51,38,1
31,2,22958,7,11,2,9,4,4,0,0,0,29,38,1
19,2,13389,12,13,2,9,4,4,0,0,0,12,38,1
28,0,15030,10,10,2,3,0,4,1,98,0,42,38,1
15,2,15821,9,12,2,3,0,4,1,0,0,43,38,1
28,2,9217,14,8,2,7,0,4,1,0,0,41,38,1
32,2,6881,9,11,2,10,0,1,1,0,0,58,34,1
13,2,5056,12,9,2,1,2,4,0,0,0,43,38,1
24,1,13933,12,8,2,10,1,4,0,0,0,39,38,1
22,2,6923,8,10,2,9,0,4,1,0,0,39,38,1
50,2,6597,12,9,2,5,0,4,1,107,0,45,38,1
50,2,3158,11,8,2,5,0,3,1,0,0,43,34,1
28,2,18529,12,8,2,11,0,4,1,0,0,39,38,1
25,3,12079,11,13,2,9,0,4,1,0,0,42,38,1
19,2,19282,11,10,2,5,0,4,1,0,0,51,38,1
26,4,16074,12,10,2,6,0,4,0,0,0,71,38,1
38,2,21717,9,11,2,0,4,4,0,0,0,39,38,1
16,1,19403,10,8,2,9,0,4,1,0,0,39,38,1
38,2,24650,9,14,1,9,0,4,1,96,0,62,38,1
19,4,19967,10,12,3,8,2,4,0,0,86,45,38,1
42,2,2898,11,8,2,8,0,4,1,0,0,39,38,1
40,0,8060,4,8,2,0,0,2,1,105,0,37,38,1
32,2,8071,15,9,2,2,0,4,1,0,0,48,38,1
22,1,17837,9,12,2,1,0,4,1,0,0,47,38,1
28,0,4914,13,13,2,6,0,4,1,110,0,53,38,1
22,2,19497,14,9,2,10,0,4,1,107,0,48,38,1
32,0,21049,11,8,2,0,0,2,1,0,33,39,38,1
30,2,25833,15,9,2,9,0,4,1,0,0,50,38,1
23,2,14455,12,13,2,5,0,4,1,115,0,47,38,1
25,2,8288,10,11,2,5,0,4,1,0,0,40,38,1
15,2,17929,10,8,2,12,0,4,1,0,0,78,38,1
35,2,5314,10,11,3,8,1,4,1,110,0,43,38,1
26,0,11363,10,8,2,1,0,4,1,82,0,39,38,1
16,1,7250,14,9,2,3,0,4,1,0,0,39,38,1
25,3,15458,13,13,0,8,3,4,0,93,0,43,38,1
35,1,18960,14,9,2,9,0,4,1,0,0,39,38,1
20,2,2047,13,9,2,11,0,4,1,95,0,47,38,1
24,2,11771,12,13,2,7,4,4,0,0,0,49,38,1
17,2,11243,14,9,2,4,4,4,0,100,0,52,38,1
19,1,15546,10,8,2,12,0,4,1,93,0,59,36,1
24,4,5164,9,14,3,3,0,4,0,0,0,39,21,1
22,1,15807,8,10,2,3,0,4,1,0,0,39,38,1
31,1,24817,8,10,2,9,0,4,1,0,0,55,38,1
22,2,18618,8,10,2,10,2,4,0,0,0,47,38,1
14,2,7218,11,12,3,0,0,1,1,0,0,57,19,1
35,2,7864,11,13,2,10,0,4,1,0,80,31,38,1
25,2,17681,9,12,2,10,0,4,1,0,0,24,38,1
26,2,17589,12,8,2,11,0,2,1,0,0,39,38,1
20,2,26405,10,8,2,2,0,3,1,0,39,45,38,1
28,2,13355,13,9,2,4,3,2,0,0,0,39,38,1
29,2,24039,9,12,3,9,0,4,1,112,0,40,38,1
16,2,25545,11,8,2,2,0,4,1,0,0,39,38,1
25,2,17595,13,9,2,11,0,4,1,0,0,39,38,1
15,2,23921,9,12,3,9,0,4,1,0,0,49,38,1
25,2,825,8,11,2,2,0,4,1,0,0,38,38,1
17,2,4459,7,10,2,2,0,4,1,0,0,39,38,1
23,2,11309,10,12,3,3,0,4,1,108,0,39,38,1
29,1,18458,9,12,0,8,0,4,0,74,0,24,38,1
22,2,17629,12,13,2,5,0,4,1,0,0,53,38,1
26,2,18420,9,11,2,3,0,4,1,0,0,39,38,1
27,2,16409,9,14,4,3,3,4,1,0,0,38,38,1
30,1,12003,10,12,2,6,0,4,1,0,0,36,38,1
20,2,15091,11,8,1,2,1,4,0,0,64,39,38,1
28,1,11904,11,8,2,6,0,4,1,0,0,51,38,1
27,2,4254,9,9,2,0,3,4,0,94,0,43,38,1
44,2,3424,13,10,2,10,0,1,1,0,24,40,38,1
26,2,9402,9,12,2,7,0,4,1,0,0,36,38,1
31,2,24226,8,10,2,3,0,4,1,0,0,57,38,1
25,2,12006,8,10,2,2,0,4,1,0,0,42,38,1
37,2,14252,15,9,2,3,0,4,1,0,50,56,38,1
34,2,3144,5,5,2,4,2,2,0,0,0,36,32,1
31,2,11820,13,13,2,8,0,4,1,0,0,48,38,1
22,2,4369,14,9,2,8,0,0,1,0,0,39,38,1
28,2,14949,7,12,1,9,1,4,1,99,0,41,38,1
32,3,26197,9,12,2,4,0,4,1,0,0,39,38,1
26,4,16953,11,12,1,9,0,4,1,111,0,39,38,1
14,3,16576,13,8,2,1,2,4,0,82,0,36,38,1
16,1,12539,11,10,2,10,0,4,1,0,0,39,38,1
30,2,6198,9,10,2,9,1,2,0,0,0,36,33,1
13,2,2612,11,8,2,10,0,4,1,0,0,39,38,1
30,2,8148,9,11,2,2,0,2,1,0,0,45,38,1
33,2,8173,9,12,2,4,0,4,1,0,0,50,38,1
25,1,9778,14,9,2,2,0,4,1,0,0,39,38,1
12,3,7919,10,12,2,4,1,4,1,0,0,42,31,1
12,2,2019,8,10,2,3,0,4,1,0,0,59,38,1
25,2,6798,10,8,0,11,0,4,0,0,0,47,38,1
19,2,675,14,9,2,2,0,4,0,0,0,35,38,1
32,2,17179,9,12,2,7,0,1,1,110,0,43,38,1
20,1,1887,14,9,2,11,4,4,0,94,0,36,38,1
18,2,13962,9,12,2,2,0,4,1,0,0,40,38,1
40,2,3349,9,11,2,3,0,4,1,0,49,39,12,1
37,2,22140,11,10,2,5,0,4,1,0,0,49,34,1
12,3,10680,9,12,2,7,0,4,1,0,0,69,38,1
15,2,7470,11,9,2,6,0,4,1,0,0,50,38,1
24,2,18025,9,12,2,3,3,4,0,0,0,45,38,1
30,2,21871,8,11,2,10,0,4,1,115,0,52,38,1
23,2,11331,9,12,2,9,0,3,1,0,0,43,37,1
37,2,6554,9,12,2,10,0,4,1,0,0,39,38,1
38,3,4477,10,14,2,9,1,4,0,110,0,25,38,1
16,1,1467,11,12,2,9,0,4,1,96,0,49,37,1
14,1,12593,14,9,2,10,0,4,1,0,0,58,38,1
33,2,4539,10,8,0,3,0,4,1,107,0,39,38,1
24,0,11240,10,9,2,0,2,4,0,0,0,39,38,1
29,2,16154,9,12,2,8,0,4,1,116,0,70,38,1
29,1,12120,8,10,2,3,0,4,1,0,0,39,38,1
18,3,13690,13,13,2,10,0,4,0,0,0,29,38,1
18,2,16351,11,12,2,11,0,4,1,0,0,39,38,1
14,1,8790,10,9,2,3,0,4,1,0,0,42,38,1
23,2,9896,13,13,2,7,0,4,1,0,0,58,38,1
30,4,10524,9,11,2,8,3,3,0,0,0,39,38,1
28,2,21869,9,11,2,3,5,4,0,0,2,39,38,1
22,0,2612,14,13,3,7,0,3,1,0,0,54,38,1
21,2,17935,7,11,2,3,0,4,1,0,0,40,38,1
32,2,10461,8,10,2,10,0,4,1,0,0,37,38,1
31,1,20977,14,9,0,0,2,4,1,0,0,41,37,1
22,2,22892,9,10,2,6,0,3,1,110,0,37,38,1
22,1,7413,11,12,2,10,0,4,1,0,0,49,38,1
18,2,14668,10,10,2,11,0,4,1,0,0,57,38,1
17,2,22632,10,8,2,2,0,4,1,0,0,39,38,1
31,2,7084,8,10,2,11,0,4,1,0,0,39,38,1
38,2,10407,7,10,2,7,0,4,1,0,0,38,38,1
42,3,12676,10,7,2,3,0,4,1,0,2,49,38,1
20,2,5522,10,12,2,5,0,4,1,0,0,49,38,1
17,2,5522,11,12,2,4,0,4,1,0,0,49,38,1
26,1,92,12,13,2,3,0,4,1,0,51,50,38,1
22,2,13166,10,8,2,2,0,4,1,0,50,63,38,1
33,2,25262,10,14,2,3,0,4,1,110,0,77,38,1
18,2,26341,8,9,2,2,0,4,1,0,0,32,38,1
30,2,823,8,9,2,2,0,4,1,0,0,46,38,1
27,2,23650,9,13,2,9,0,4,1,114,0,66,38,1
12,2,13638,15,9,4,9,1,4,0,0,0,16,38,1
40,0,22810,10,8,2,7,0,4,1,0,0,39,38,1
34,2,4306,12,10,2,6,0,4,1,0,53,39,38,1
23,2,16148,10,7,2,2,0,4,1,0,0,39,38,1
28,3,23477,14,13,2,8,0,4,1,0,0,45,38,1
31,1,9159,10,15,2,9,0,4,1,0,50,41,38,1
23,0,15983,10,12,2,5,0,4,1,93,0,39,38,1
32,2,8993,10,8,2,10,0,4,1,0,50,43,38,1
14,2,5872,9,12,2,3,0,4,1,0,0,41,38,1
30,2,4915,13,13,2,8,0,4,0,0,81,40,38,1
21,2,4811,13,10,2,9,0,1,0,0,0,39,12,1
19,1,17448,11,8,2,9,0,4,1,95,0,35,38,1
31,2,24272,9,12,2,10,0,4,1,0,0,57,38,1
20,2,22625,9,12,2,6,0,4,1,0,0,46,38,1
12,2,14940,9,14,0,8,0,4,0,0,0,58,38,1
20,2,9497,13,8,2,8,0,1,1,0,48,39,38,1
53,1,9266,14,9,0,10,0,4,0,92,0,29,38,1
32,2,10262,8,9,2,11,0,4,1,50,0,39,38,1
37,2,8724,9,10,2,7,0,4,1,0,0,51,38,1
22,3,6233,13,13,2,9,0,4,1,119,0,63,38,1
36,2,24196,10,8,2,3,0,4,1,0,0,40,38,1
18,1,6068,14,8,2,12,0,4,1,0,0,40,38,1
26,1,18169,9,12,2,2,3,3,0,0,0,41,38,1
37,2,7268,9,12,2,1,0,4,1,0,0,39,38,1
27,1,23674,9,12,2,7,3,4,0,0,0,49,38,1
24,2,2197,7,11,2,10,0,4,1,0,0,45,38,1
24,2,1540,14,10,0,7,0,2,1,89,0,52,38,1
11,0,21322,14,9,2,11,0,4,1,0,0,39,38,1
25,1,17219,12,10,2,10,0,4,1,0,0,39,38,1
16,2,1779,10,12,3,5,0,4,1,0,0,51,38,1
31,2,11201,9,11,2,2,0,4,1,0,0,40,38,1
39,1,4694,12,13,2,7,0,4,1,0,14,39,38,1
17,2,18658,7,11,2,7,0,2,1,0,0,49,38,1
46,2,2635,8,5,2,9,0,4,1,94,0,41,38,1
37,3,12903,14,14,2,9,0,1,1,0,0,48,35,1
27,3,1465,12,13,2,5,0,4,1,103,0,42,38,1
19,2,26679,11,13,2,9,0,4,1,0,0,59,38,1
23,3,23486,8,5,2,8,0,4,1,0,0,51,30,1
30,2,22049,9,12,2,2,0,4,1,0,0,39,38,1
15,1,17026,13,13,3,9,1,4,0,0,0,49,38,1
34,2,12046,11,8,2,8,0,4,1,0,0,45,38,1
34,2,5832,10,9,2,2,0,4,1,0,0,45,15,1
29,2,11363,9,10,2,1,0,4,1,0,0,41,38,1
20,1,5019,12,11,2,5,0,2,0,0,0,50,38,1
27,2,13177,13,8,2,11,0,4,1,0,0,49,38,1
26,3,15611,11,10,2,2,0,4,1,0,0,45,38,1
41,3,9737,9,12,2,8,0,4,1,0,0,39,38,1
33,2,3427,10,9,2,4,0,4,1,0,0,47,38,1
29,4,370,10,14,2,9,0,1,0,0,0,39,17,1
44,2,3799,14,8,2,0,0,3,1,0,0,58,38,1
41,2,14204,11,12,2,3,0,4,1,109,0,40,38,1
24,2,23759,13,8,2,4,0,4,1,0,29,39,38,1
28,1,21975,10,12,2,5,0,4,1,94,0,46,38,1
17,1,10514,11,12,2,8,0,4,1,0,0,44,38,1
47,2,3152,11,10,2,11,0,3,1,0,0,44,28,1
27,2,14425,8,10,2,2,0,2,1,0,0,45,34,1
46,2,24700,9,14,0,3,0,3,1,120,0,56,33,1
18,4,1132,11,8,2,9,0,4,1,0,0,46,38,1
19,2,22290,9,12,2,10,0,4,1,0,0,49,38,1
32,3,22606,11,12,2,4,0,4,1,0,0,48,38,1
25,2,25020,7,11,2,5,0,4,1,0,0,58,38,1
12,2,2004,10,12,2,9,0,4,1,0,0,48,38,1
13,2,4756,9,12,1,3,2,4,0,0,0,41,17,1
14,2,9239,8,9,2,10,0,4,0,0,0,49,38,1
16,2,24378,8,11,2,4,1,1,0,0,0,38,6,1
26,1,25,10,9,0,4,0,4,0,0,0,37,38,1
22,2,8899,10,11,2,10,1,4,0,0,0,46,38,1
28,2,17138,10,12,2,9,0,2,1,91,0,39,38,1
24,3,16413,10,12,2,7,0,4,1,0,0,43,38,1
43,3,9971,9,10,2,2,0,4,1,0,70,21,38,1
19,4,7341,14,9,2,10,0,3,1,80,0,49,36,1
23,2,23121,14,9,2,12,0,4,1,0,0,46,38,1
25,2,20384,9,12,0,8,3,2,0,111,0,23,38,1
24,2,21316,11,13,3,9,0,4,1,0,74,45,38,1
34,2,20679,9,10,2,2,0,4,1,0,0,42,38,1
44,3,11869,14,14,2,11,0,4,1,113,0,49,38,1
40,2,22967,8,11,2,3,0,4,1,0,37,47,38,1
31,2,17255,14,9,1,3,0,4,0,58,0,39,38,1
28,2,4899,8,10,0,3,0,4,1,0,0,39,38,1
26,1,9053,9,14,2,6,0,4,1,0,0,39,38,1
32,2,9202,14,8,2,6,1,4,0,0,0,39,38,1
24,2,21412,9,13,2,11,0,4,1,0,0,45,38,1
32,1,14539,15,9,2,5,0,3,1,94,0,39,38,1
41,2,7456,10,12,2,9,0,4,1,0,0,44,38,1
31,1,25737,11,12,2,4,0,4,1,106,0,53,38,1
20,2,5982,11,8,3,9,0,4,1,0,0,40,38,1
52,3,6604,14,9,2,3,0,4,1,112,0,49,38,1
27,2,12279,2,6,2,8,0,4,1,0,0,39,38,1
33,2,1639,13,8,2,2,0,4,1,114,0,44,38,1
28,2,8774,11,12,2,3,0,4,1,0,0,46,38,1
18,3,6446,12,10,2,6,0,4,1,0,50,51,38,1
16,2,16265,9,12,2,4,0,4,1,0,0,45,38,1
27,2,17050,11,12,2,10,0,1,1,0,50,39,19,1
25,2,18564,9,12,2,3,0,4,1,0,0,39,38,1
28,2,19409,14,9,2,10,0,4,1,0,0,47,38,1
11,2,19983,15,9,3,1,0,3,1,0,71,43,38,1
47,3,1175,14,9,5,9,0,4,0,110,0,54,38,1
21,1,3711,9,10,2,8,0,4,1,0,0,41,38,1
20,1,19099,11,8,1,2,0,4,1,0,0,39,38,1
30,2,14511,13,8,2,6,0,3,1,0,0,39,38,1
19,2,2541,7,11,2,7,0,4,1,0,0,45,38,1
22,3,21779,11,10,2,10,0,4,1,0,52,49,38,1
13,1,1649,11,8,1,0,4,3,0,0,0,39,38,1
19,3,5190,15,9,2,3,0,4,1,0,0,54,38,1
16,1,6447,10,12,2,6,0,4,1,0,50,44,38,1
41,4,8267,12,12,2,8,0,4,1,0,0,8,38,1
18,2,12549,13,9,2,4,0,4,1,110,0,45,38,1
20,2,8312,8,9,0,10,1,4,0,0,0,43,38,1
11,2,7927,14,8,2,3,0,4,1,0,0,39,38,1
28,2,12175,11,9,4,4,0,4,1,106,0,36,38,1
24,4,5165,10,13,3,2,0,4,0,0,0,39,23,1
32,2,5307,12,8,2,6,0,4,1,0,0,49,38,1
16,2,9827,11,8,2,10,0,4,1,0,0,44,38,1
29,2,12688,7,6,1,7,1,3,0,103,0,59,38,1
19,2,15893,14,9,2,9,0,4,1,0,0,45,38,1
22,1,17730,10,12,2,5,2,4,0,0,0,37,38,1
42,1,3112,12,11,2,6,0,4,1,102,0,50,38,1
39,1,5757,11,8,5,1,0,4,0,0,0,39,38,1
26,3,9432,9,9,2,3,0,4,1,0,0,50,38,1
15,2,23304,9,9,2,10,0,4,0,0,0,46,38,1
20,2,3282,8,10,2,8,0,4,1,0,0,48,38,1
21,2,13739,10,11,2,0,0,1,0,0,0,40,38,1
28,1,13943,10,9,2,9,0,2,1,0,0,39,34,1
33,2,2298,10,11,2,10,0,4,1,0,0,59,38,1
19,1,5531,14,9,2,3,0,4,1,0,0,44,38,1
21,2,21885,10,8,2,12,0,4,0,0,0,48,38,1
39,1,2707,10,14,2,3,0,4,1,0,0,58,37,1
26,1,9112,11,13,2,9,0,4,1,0,50,47,38,1
36,0,11615,15,9,2,1,0,4,1,0,0,39,37,1
54,2,18227,7,11,3,6,0,4,1,82,0,44,38,1
22,2,4173,7,11,2,3,0,4,1,0,0,39,38,1
12,2,15288,15,9,3,11,0,4,1,0,0,43,38,1
23,2,17503,11,12,2,9,0,2,1,84,0,39,38,1
36,1,9108,11,8,2,11,0,4,1,96,0,24,38,1
31,1,22310,9,12,2,9,0,2,1,0,0,46,38,1
40,2,6766,10,8,2,3,0,4,1,0,0,48,38,1
34,1,17311,9,11,2,10,0,4,1,0,0,39,38,1
25,1,1202,10,8,2,10,0,4,1,0,0,57,38,1
42,2,6980,3,6,2,9,0,4,1,0,0,39,38,1
21,1,25633,4,8,2,2,0,4,1,0,0,40,38,1
19,2,24162,9,11,2,3,0,4,1,0,0,48,38,1
20,2,14757,7,11,1,0,0,4,1,0,0,38,38,1
24,2,12922,9,11,2,3,0,1,1,0,0,47,38,1
23,2,900,15,9,0,12,0,4,1,0,0,47,38,1
31,2,5277,6,6,4,9,2,4,1,0,0,40,38,1
31,2,10131,8,10,0,3,0,4,1,0,0,43,38,1
21,0,7708,11,12,2,2,0,4,0,98,0,55,38,1
25,2,24118,11,12,2,3,0,4,1,0,0,48,38,1
11,2,21888,10,8,2,11,4,1,0,70,0,43,38,1
34,1,24236,10,8,2,2,0,4,1,71,0,39,38,1
16,1,17634,10,12,2,3,0,2,1,0,0,43,38,1
15,2,16983,9,12,0,9,0,4,1,112,0,39,38,1
21,2,22290,9,12,2,9,0,4,1,0,0,41,38,1
17,2,20204,11,10,2,11,2,4,0,0,0,42,38,1
40,2,13206,10,8,2,2,0,4,1,109,0,35,38,1
42,2,1415,6,4,2,12,0,4,1,0,0,58,38,1
25,3,25322,9,12,2,8,4,4,0,0,49,69,38,1
24,1,12097,9,12,2,5,0,4,1,0,0,55,38,1
20,1,17799,12,10,3,7,0,4,0,0,0,42,38,1
15,0,1154,10,8,5,6,4,4,0,0,0,39,38,1
31,2,6838,9,11,2,7,0,4,1,0,0,38,38,1
30,2,25739,13,13,2,6,0,4,1,0,0,46,38,1
18,2,11827,15,9,2,2,0,4,1,0,0,43,38,1
19,2,16757,8,9,0,8,0,4,1,0,0,39,38,1
22,2,779,12,10,2,6,2,4,1,0,72,36,38,1
26,2,15048,9,10,2,9,0,4,1,0,0,44,38,1
27,2,8482,7,7,2,2,0,4,1,80,0,45,38,1
36,2,8553,9,11,1,8,0,4,0,0,0,38,38,1
36,2,18329,8,12,2,10,0,4,1,0,0,45,38,1
15,1,18083,10,12,2,9,0,4,1,0,0,45,38,1
15,2,22258,8,9,2,4,0,4,1,0,0,40,38,1
34,2,24370,15,9,0,5,0,4,1,0,0,41,38,1
19,2,18132,9,12,2,8,0,4,1,0,0,39,38,1
14,2,5034,9,11,2,11,0,4,0,0,0,48,38,1
23,2,18052,14,8,2,2,0,4,1,0,0,46,35,1
23,4,13438,8,10,2,5,0,4,1,0,0,37,38,1
22,2,7113,8,10,2,9,0,3,1,0,0,39,38,1
25,2,5066,10,12,2,9,0,4,1,0,0,40,38,1
27,2,4670,11,12,1,6,3,4,0,107,0,27,38,1
17,2,15286,15,9,3,9,0,4,1,0,0,42,38,1
19,2,16377,9,12,3,7,0,4,1,0,0,45,38,1
27,3,25849,10,8,2,3,0,4,1,88,0,82,38,1
22,2,2252,14,9,2,3,4,4,0,0,0,41,38,1
13,2,2612,10,8,1,11,0,4,0,0,0,39,38,1
30,1,6912,10,9,2,4,0,4,1,0,0,44,38,1
30,0,21,11,12,2,11,1,4,0,0,0,41,38,1
21,2,4455,13,9,2,11,0,4,1,0,0,47,38,1
26,0,16435,11,10,3,2,0,3,1,0,0,39,38,1
43,3,6713,11,9,3,11,0,4,1,0,0,28,38,1
30,2,7102,11,8,2,0,4,4,0,0,0,19,38,1
30,2,12229,11,9,1,8,1,4,1,0,0,52,38,1
41,2,2204,3,2,2,6,0,4,1,0,0,58,38,1
10,2,8856,10,12,2,7,0,1,1,0,58,46,23,1
20,0,13833,14,9,2,8,0,4,1,0,0,39,38,1
38,2,2707,9,14,2,2,0,4,1,0,0,58,37,1
36,2,18018,7,11,3,9,0,4,1,0,0,41,38,1
18,1,4675,11,12,2,3,0,1,1,46,0,40,19,1
27,2,5319,12,11,2,7,1,4,1,114,0,47,38,1
24,2,19195,11,13,2,6,2,4,0,0,0,49,38,1
31,3,9083,11,11,2,8,0,4,1,84,0,45,38,1
11,2,6135,9,11,2,3,0,4,1,0,0,57,38,1
31,4,4914,9,12,2,9,0,4,1,0,0,40,38,1
40,3,16821,13,10,2,7,0,4,1,0,0,41,38,1
25,2,18104,15,9,0,12,0,4,1,0,0,32,17,1
17,2,24200,10,9,3,3,0,4,1,0,0,40,38,1
24,2,16976,15,9,2,3,0,4,1,0,0,43,38,1
14,2,21782,11,8,2,9,0,4,1,0,48,46,38,1
38,4,25900,14,9,1,11,0,4,1,0,0,34,38,1
29,2,11356,14,8,2,0,0,4,1,0,0,47,38,1
34,1,7968,14,8,2,3,0,2,1,0,0,39,38,1
17,2,6057,7,11,2,9,4,4,0,0,0,43,38,1
30,2,15449,11,12,2,3,0,4,1,0,0,39,38,1
